x,y,phi
3.250000000000000000e+00,1.491666666666666785e+01,1.501764160199870468e-01
3.416666666666666519e+00,1.491666666666666785e+01,1.535692306780282457e-01
3.583333333333333037e+00,1.491666666666666785e+01,1.566730222850103160e-01
3.750000000000000000e+00,1.491666666666666785e+01,1.594883245926412840e-01
3.916666666666666519e+00,1.491666666666666785e+01,1.620160749304424275e-01
4.083333333333333925e+00,1.491666666666666785e+01,1.642575499646366510e-01
4.250000000000000000e+00,1.491666666666666785e+01,1.662143099837312676e-01
4.416666666666666963e+00,1.491666666666666785e+01,1.678881521737290716e-01
4.583333333333333925e+00,1.491666666666666785e+01,1.692810731594042439e-01
4.750000000000000000e+00,1.491666666666666785e+01,1.703952409828647097e-01
4.916666666666666075e+00,1.491666666666666785e+01,1.712329765867399711e-01
5.083333333333333037e+00,1.491666666666666785e+01,1.717967447752954402e-01
5.250000000000000000e+00,1.491666666666666785e+01,1.720891545276393431e-01
5.416666666666666075e+00,1.491666666666666785e+01,1.721129684928315584e-01
5.583333333333333037e+00,1.491666666666666785e+01,1.718711213834606122e-01
5.750000000000000000e+00,1.491666666666666785e+01,1.713667469442732294e-01
5.916666666666666963e+00,1.491666666666666785e+01,1.706032130006283065e-01
6.083333333333333925e+00,1.491666666666666785e+01,1.695841640747225987e-01
6.250000000000000000e+00,1.491666666666666785e+01,1.683135708720158719e-01
6.416666666666666075e+00,1.491666666666666785e+01,1.667957857509557718e-01
6.583333333333333037e+00,1.491666666666666785e+01,1.650356032313630428e-01
6.750000000000000000e+00,1.491666666666666785e+01,1.630383242614708017e-01
6.916666666666666963e+00,1.491666666666666785e+01,1.608098228523834883e-01
7.083333333333333925e+00,1.491666666666666785e+01,1.583566133747155436e-01
7.250000000000000000e+00,1.491666666666666785e+01,1.556859166561654906e-01
7.416666666666666075e+00,1.491666666666666785e+01,1.528057227008074170e-01
7.583333333333333037e+00,1.491666666666666785e+01,1.497248476842625298e-01
7.750000000000000000e+00,1.491666666666666785e+01,1.464529826885342112e-01
7.916666666666666075e+00,1.491666666666666785e+01,1.430007315248738864e-01
8.083333333333332149e+00,1.491666666666666785e+01,1.393796349179095562e-01
8.250000000000000000e+00,1.491666666666666785e+01,1.356021784630605520e-01
8.416666666666667851e+00,1.491666666666666785e+01,1.316817818632000092e-01
8.583333333333333925e+00,1.491666666666666785e+01,1.276327673609287394e-01
8.750000000000000000e+00,1.491666666666666785e+01,1.234703057234613488e-01
8.916666666666666075e+00,1.491666666666666785e+01,1.192103388048735280e-01
9.083333333333332149e+00,1.491666666666666785e+01,1.148694784333585822e-01
9.250000000000000000e+00,1.491666666666666785e+01,1.104648823955617504e-01
9.416666666666667851e+00,1.491666666666666785e+01,1.060141091140303221e-01
9.583333333333332149e+00,1.491666666666666785e+01,1.015349537341191793e-01
9.750000000000000000e+00,1.491666666666666785e+01,9.704526924963464973e-02
9.916666666666666075e+00,1.491666666666666785e+01,9.256277713905462778e-02
1.008333333333333215e+01,1.491666666666666785e+01,8.810487269720315706e-02
1.025000000000000000e+01,1.491666666666666785e+01,8.368843065413628102e-02
1.041666666666666607e+01,1.491666666666666785e+01,7.932961682088431055e-02
1.058333333333333215e+01,1.491666666666666785e+01,7.504371140333147838e-02
1.075000000000000000e+01,1.491666666666666785e+01,7.084494915217690036e-02
1.091666666666666607e+01,1.491666666666666785e+01,6.674638080162194342e-02
1.108333333333333393e+01,1.491666666666666785e+01,6.275975935413093121e-02
1.125000000000000000e+01,1.491666666666666785e+01,5.889545366848401159e-02
1.141666666666666607e+01,1.491666666666666785e+01,5.516239064268255166e-02
1.158333333333333393e+01,1.491666666666666785e+01,5.156802622054140056e-02
1.175000000000000000e+01,1.491666666666666785e+01,4.811834425741307736e-02
1.191666666666666785e+01,1.491666666666666785e+01,4.481788145564799541e-02
1.208333333333333215e+01,1.491666666666666785e+01,4.166977574906877146e-02
1.225000000000000000e+01,1.491666666666666785e+01,3.867583499303978156e-02
1.241666666666666785e+01,1.491666666666666785e+01,3.583662243912451306e-02
1.258333333333333215e+01,1.491666666666666785e+01,3.315155531935940619e-02
1.275000000000000000e+01,1.491666666666666785e+01,3.061901285223744135e-02
1.291666666666666607e+01,1.491666666666666785e+01,2.823645020268593375e-02
1.308333333333333215e+01,1.491666666666666785e+01,2.600051514871832420e-02
1.325000000000000000e+01,1.491666666666666785e+01,2.390716458967805449e-02
1.341666666666666607e+01,1.491666666666666785e+01,2.195177842359987558e-02
1.358333333333333393e+01,1.491666666666666785e+01,2.012926881175787150e-02
1.375000000000000000e+01,1.491666666666666785e+01,1.843418317059044784e-02
1.391666666666666607e+01,1.491666666666666785e+01,1.686079976151215465e-02
1.408333333333333393e+01,1.491666666666666785e+01,1.540321503241455503e-02
1.425000000000000000e+01,1.491666666666666785e+01,1.405542228053478088e-02
1.441666666666666785e+01,1.491666666666666785e+01,1.281138140720811287e-02
1.458333333333333215e+01,1.491666666666666785e+01,1.166507987390518093e-02
1.475000000000000000e+01,1.491666666666666785e+01,1.061058509831044709e-02
1.491666666666666785e+01,1.491666666666666785e+01,9.642088674951887831e-03
1.508333333333333215e+01,1.491666666666666785e+01,8.753942991177880023e-03
1.525000000000000000e+01,1.491666666666666785e+01,7.940690779948999731e-03
1.541666666666666607e+01,1.491666666666666785e+01,7.197088286711844293e-03
1.558333333333333215e+01,1.491666666666666785e+01,6.518122693255570463e-03
1.575000000000000000e+01,1.491666666666666785e+01,5.899024433495735943e-03
1.591666666666666607e+01,1.491666666666666785e+01,5.335275107690124613e-03
1.608333333333333570e+01,1.491666666666666785e+01,4.822611542801001280e-03
1.625000000000000000e+01,1.491666666666666785e+01,4.357026600466628631e-03
1.641666666666666430e+01,1.491666666666666785e+01,3.934767289113601588e-03
1.658333333333333570e+01,1.491666666666666785e+01,3.552330635677083698e-03
1.675000000000000000e+01,1.491666666666666785e+01,3.206457768184974629e-03
1.691666666666666430e+01,1.491666666666666785e+01,2.894126621548354355e-03
1.708333333333333215e+01,1.491666666666666785e+01,2.612543597300813134e-03
1.725000000000000000e+01,1.491666666666666785e+01,2.359134498037937858e-03
1.741666666666666785e+01,1.491666666666666785e+01,2.131534971368412388e-03
1.758333333333333215e+01,1.491666666666666785e+01,1.927580753904534639e-03
1.775000000000000000e+01,1.491666666666666785e+01,1.745297839712252243e-03
1.791666666666666430e+01,1.491666666666666785e+01,1.582892781912330913e-03
1.808333333333333570e+01,1.491666666666666785e+01,1.438743262992066849e-03
1.825000000000000000e+01,1.491666666666666785e+01,1.311389033988381598e-03
1.841666666666666430e+01,1.491666666666666785e+01,1.199523324951881024e-03
1.858333333333333570e+01,1.491666666666666785e+01,1.101984785018455485e-03
1.875000000000000000e+01,1.491666666666666785e+01,1.017750051198384065e-03
1.891666666666666430e+01,1.491666666666666785e+01,9.459269354536854702e-04
1.908333333333333570e+01,1.491666666666666785e+01,8.857483444925689153e-04
1.925000000000000000e+01,1.491666666666666785e+01,8.365668822227529267e-04
1.941666666666666430e+01,1.491666666666666785e+01,7.978501945651130575e-04
1.958333333333333215e+01,1.491666666666666785e+01,7.691771037427031334e-04
1.975000000000000000e+01,1.491666666666666785e+01,7.502344555236431251e-04
1.991666666666666785e+01,1.491666666666666785e+01,7.408147993653487742e-04
8.333333333333332871e-02,1.508333333333333215e+01,3.116533556281524814e-02
2.500000000000000000e-01,1.508333333333333215e+01,3.800679842623427146e-02
4.166666666666666297e-01,1.508333333333333215e+01,4.474605060778618498e-02
5.833333333333332593e-01,1.508333333333333215e+01,5.136584145764043485e-02
7.500000000000000000e-01,1.508333333333333215e+01,5.784982836781196042e-02
9.166666666666666297e-01,1.508333333333333215e+01,6.418267303587073258e-02
1.083333333333333481e+00,1.508333333333333215e+01,7.035011739059575386e-02
1.250000000000000000e+00,1.508333333333333215e+01,7.633903866803565252e-02
1.416666666666666519e+00,1.508333333333333215e+01,8.213748371662481229e-02
1.583333333333333259e+00,1.508333333333333215e+01,8.773468332507107503e-02
1.750000000000000000e+00,1.508333333333333215e+01,9.312104785118704986e-02
1.916666666666666519e+00,1.508333333333333215e+01,9.828814589330114870e-02
2.083333333333333481e+00,1.508333333333333215e+01,1.032286680613161839e-01
2.250000000000000000e+00,1.508333333333333215e+01,1.079363781113623078e-01
2.416666666666666963e+00,1.508333333333333215e+01,1.124060538519908170e-01
2.583333333333333037e+00,1.508333333333333215e+01,1.166334202058092878e-01
2.750000000000000000e+00,1.508333333333333215e+01,1.206150767523551798e-01
2.916666666666666519e+00,1.508333333333333215e+01,1.243484219699216575e-01
3.083333333333333037e+00,1.508333333333333215e+01,1.278315761893903668e-01
3.250000000000000000e+00,1.508333333333333215e+01,1.310633051109959535e-01
3.416666666666666519e+00,1.508333333333333215e+01,1.340429454626732575e-01
3.583333333333333037e+00,1.508333333333333215e+01,1.367703341887781254e-01
3.750000000000000000e+00,1.508333333333333215e+01,1.392457423303462560e-01
3.916666666666666519e+00,1.508333333333333215e+01,1.414698145357886905e-01
4.083333333333333925e+00,1.508333333333333215e+01,1.434435149652721897e-01
4.250000000000000000e+00,1.508333333333333215e+01,1.451680801640576057e-01
4.416666666666666963e+00,1.508333333333333215e+01,1.466449793457751394e-01
4.583333333333333925e+00,1.508333333333333215e+01,1.478758823910709119e-01
4.750000000000000000e+00,1.508333333333333215e+01,1.488626357135811595e-01
4.916666666666666075e+00,1.508333333333333215e+01,1.496072461200465276e-01
5.083333333333333037e+00,1.508333333333333215e+01,1.501118726295912476e-01
5.250000000000000000e+00,1.508333333333333215e+01,1.503788261729641917e-01
5.416666666666666075e+00,1.508333333333333215e+01,1.504105770088835226e-01
5.583333333333333037e+00,1.508333333333333215e+01,1.502097696199673482e-01
5.750000000000000000e+00,1.508333333333333215e+01,1.497792447657044779e-01
5.916666666666666963e+00,1.508333333333333215e+01,1.491220682395682229e-01
6.083333333333333925e+00,1.508333333333333215e+01,1.482415658749014487e-01
6.250000000000000000e+00,1.508333333333333215e+01,1.471413641247946713e-01
6.416666666666666075e+00,1.508333333333333215e+01,1.458254354368904160e-01
6.583333333333333037e+00,1.508333333333333215e+01,1.442981475509178824e-01
6.750000000000000000e+00,1.508333333333333215e+01,1.425643156225931962e-01
6.916666666666666963e+00,1.508333333333333215e+01,1.406292558930148651e-01
7.083333333333333925e+00,1.508333333333333215e+01,1.384988395260887128e-01
7.250000000000000000e+00,1.508333333333333215e+01,1.361795449480254772e-01
7.416666666666666075e+00,1.508333333333333215e+01,1.336785069287828864e-01
7.583333333333333037e+00,1.508333333333333215e+01,1.310035604445791702e-01
7.750000000000000000e+00,1.508333333333333215e+01,1.281632772707685941e-01
7.916666666666666075e+00,1.508333333333333215e+01,1.251669931745264530e-01
8.083333333333332149e+00,1.508333333333333215e+01,1.220248235786549756e-01
8.250000000000000000e+00,1.508333333333333215e+01,1.187476656613052767e-01
8.416666666666667851e+00,1.508333333333333215e+01,1.153471850360148765e-01
8.583333333333333925e+00,1.508333333333333215e+01,1.118357854262035100e-01
8.750000000000000000e+00,1.508333333333333215e+01,1.082265602291041379e-01
8.916666666666666075e+00,1.508333333333333215e+01,1.045332252633659059e-01
9.083333333333332149e+00,1.508333333333333215e+01,1.007700327590261985e-01
9.250000000000000000e+00,1.508333333333333215e+01,9.695166723620621263e-02
9.416666666666667851e+00,1.508333333333333215e+01,9.309312474932518455e-02
9.583333333333332149e+00,1.508333333333333215e+01,8.920957768006997080e-02
9.750000000000000000e+00,1.508333333333333215e+01,8.531622803502220131e-02
9.916666666666666075e+00,1.508333333333333215e+01,8.142815277505795202e-02
1.008333333333333215e+01,1.508333333333333215e+01,7.756014527585881890e-02
1.025000000000000000e+01,1.508333333333333215e+01,7.372655726179445923e-02
1.041666666666666607e+01,1.508333333333333215e+01,6.994114570184065127e-02
1.058333333333333215e+01,1.508333333333333215e+01,6.621692902695630600e-02
1.075000000000000000e+01,1.508333333333333215e+01,6.256605673342183205e-02
1.091666666666666607e+01,1.508333333333333215e+01,5.899969580674646608e-02
1.108333333333333393e+01,1.508333333333333215e+01,5.552793683927170071e-02
1.125000000000000000e+01,1.508333333333333215e+01,5.215972175737190047e-02
1.141666666666666607e+01,1.508333333333333215e+01,4.890279432127284803e-02
1.158333333333333393e+01,1.508333333333333215e+01,4.576367364432256529e-02
1.175000000000000000e+01,1.508333333333333215e+01,4.274765011909244933e-02
1.191666666666666785e+01,1.508333333333333215e+01,3.985880244652358073e-02
1.208333333333333215e+01,1.508333333333333215e+01,3.710003387942910347e-02
1.225000000000000000e+01,1.508333333333333215e+01,3.447312523144330232e-02
1.241666666666666785e+01,1.508333333333333215e+01,3.197880201544422291e-02
1.258333333333333215e+01,1.508333333333333215e+01,2.961681281088376222e-02
1.275000000000000000e+01,1.508333333333333215e+01,2.738601599350265828e-02
1.291666666666666607e+01,1.508333333333333215e+01,2.528447201066813185e-02
1.308333333333333215e+01,1.508333333333333215e+01,2.330953862346773348e-02
1.325000000000000000e+01,1.508333333333333215e+01,2.145796673246149963e-02
1.341666666666666607e+01,1.508333333333333215e+01,1.972599474295572142e-02
1.358333333333333393e+01,1.508333333333333215e+01,1.810943975772386083e-02
1.375000000000000000e+01,1.508333333333333215e+01,1.660378418678466750e-02
1.391666666666666607e+01,1.508333333333333215e+01,1.520425671198674493e-02
1.408333333333333393e+01,1.508333333333333215e+01,1.390590685943379930e-02
1.425000000000000000e+01,1.508333333333333215e+01,1.270367268137182620e-02
1.441666666666666785e+01,1.508333333333333215e+01,1.159244129999760335e-02
1.458333333333333215e+01,1.508333333333333215e+01,1.056710226968499491e-02
1.475000000000000000e+01,1.508333333333333215e+01,9.622593937939060219e-03
1.491666666666666785e+01,1.508333333333333215e+01,8.753942991177880023e-03
1.508333333333333215e+01,1.508333333333333215e+01,7.956297617969336489e-03
1.525000000000000000e+01,1.508333333333333215e+01,7.224954718668830621e-03
1.541666666666666607e+01,1.508333333333333215e+01,6.555381655216637772e-03
1.558333333333333215e+01,1.508333333333333215e+01,5.943233029103991809e-03
1.575000000000000000e+01,1.508333333333333215e+01,5.384363046802647344e-03
1.591666666666666607e+01,1.508333333333333215e+01,4.874834012095880485e-03
1.608333333333333570e+01,1.508333333333333215e+01,4.410921400766892701e-03
1.625000000000000000e+01,1.508333333333333215e+01,3.989116020813440397e-03
1.641666666666666430e+01,1.508333333333333215e+01,3.606123741344841992e-03
1.658333333333333570e+01,1.508333333333333215e+01,3.258863153611236442e-03
1.675000000000000000e+01,1.508333333333333215e+01,2.944461565201241492e-03
1.691666666666666430e+01,1.508333333333333215e+01,2.660249687117013408e-03
1.708333333333333215e+01,1.508333333333333215e+01,2.403755299476852646e-03
1.725000000000000000e+01,1.508333333333333215e+01,2.172696169878163188e-03
1.741666666666666785e+01,1.508333333333333215e+01,1.964972462456422708e-03
1.758333333333333215e+01,1.508333333333333215e+01,1.778658854104928078e-03
1.775000000000000000e+01,1.508333333333333215e+01,1.611996517788740575e-03
1.791666666666666430e+01,1.508333333333333215e+01,1.463385131589752322e-03
1.808333333333333570e+01,1.508333333333333215e+01,1.331375057897260430e-03
1.825000000000000000e+01,1.508333333333333215e+01,1.214659771186117013e-03
1.841666666666666430e+01,1.508333333333333215e+01,1.112068648174052753e-03
1.858333333333333570e+01,1.508333333333333215e+01,1.022560173519302491e-03
1.875000000000000000e+01,1.508333333333333215e+01,9.452156375074476655e-04
1.891666666666666430e+01,1.508333333333333215e+01,8.792333537366337241e-04
1.908333333333333570e+01,1.508333333333333215e+01,8.239234718656705120e-04
1.925000000000000000e+01,1.508333333333333215e+01,7.787033675936866654e-04
1.941666666666666430e+01,1.508333333333333215e+01,7.430936557370795533e-04
1.958333333333333215e+01,1.508333333333333215e+01,7.167148676041668097e-04
1.975000000000000000e+01,1.508333333333333215e+01,6.992847596256639067e-04
1.991666666666666785e+01,1.508333333333333215e+01,6.906162935716611377e-04
8.333333333333332871e-02,1.525000000000000000e+01,2.713595862135627021e-02
2.500000000000000000e-01,1.525000000000000000e+01,3.309397342078094356e-02
4.166666666666666297e-01,1.525000000000000000e+01,3.896429212310187351e-02
5.833333333333332593e-01,1.525000000000000000e+01,4.473207291983789108e-02
7.500000000000000000e-01,1.525000000000000000e+01,5.038322636451940395e-02
9.166666666666666297e-01,1.525000000000000000e+01,5.590449643673392477e-02
1.083333333333333481e+00,1.525000000000000000e+01,6.128352532867565455e-02
1.250000000000000000e+00,1.525000000000000000e+01,6.650890141590341809e-02
1.416666666666666519e+00,1.525000000000000000e+01,7.157019045256504675e-02
1.583333333333333259e+00,1.525000000000000000e+01,7.645795047465957228e-02
1.750000000000000000e+00,1.525000000000000000e+01,8.116373139964030980e-02
1.916666666666666519e+00,1.525000000000000000e+01,8.568006060693962589e-02
2.083333333333333481e+00,1.525000000000000000e+01,9.000041609453364455e-02
2.250000000000000000e+00,1.525000000000000000e+01,9.411918898003408807e-02
2.416666666666666963e+00,1.525000000000000000e+01,9.803163722723880202e-02
2.583333333333333037e+00,1.525000000000000000e+01,1.017338325366210355e-01
2.750000000000000000e+00,1.525000000000000000e+01,1.052226022607477135e-01
2.916666666666666519e+00,1.525000000000000000e+01,1.084954681569222368e-01
3.083333333333333037e+00,1.525000000000000000e+01,1.115505836551086011e-01
3.250000000000000000e+00,1.525000000000000000e+01,1.143866711950671244e-01
3.416666666666666519e+00,1.525000000000000000e+01,1.170029609651495189e-01
3.583333333333333037e+00,1.525000000000000000e+01,1.193991322464841992e-01
3.750000000000000000e+00,1.525000000000000000e+01,1.215752583758011457e-01
3.916666666666666519e+00,1.525000000000000000e+01,1.235317561594232033e-01
4.083333333333333925e+00,1.525000000000000000e+01,1.252693404477956129e-01
4.250000000000000000e+00,1.525000000000000000e+01,1.267889843630032876e-01
4.416666666666666963e+00,1.525000000000000000e+01,1.280918856504093539e-01
4.583333333333333925e+00,1.525000000000000000e+01,1.291794393905045246e-01
4.750000000000000000e+00,1.525000000000000000e+01,1.300532172949137311e-01
4.916666666666666075e+00,1.525000000000000000e+01,1.307149536587164096e-01
5.083333333333333037e+00,1.525000000000000000e+01,1.311665380013792570e-01
5.250000000000000000e+00,1.525000000000000000e+01,1.314100142965405060e-01
5.416666666666666075e+00,1.525000000000000000e+01,1.314475866959627925e-01
5.583333333333333037e+00,1.525000000000000000e+01,1.312816314894275915e-01
5.750000000000000000e+00,1.525000000000000000e+01,1.309147150042064556e-01
5.916666666666666963e+00,1.525000000000000000e+01,1.303496171178259444e-01
6.083333333333333925e+00,1.525000000000000000e+01,1.295893598280379588e-01
6.250000000000000000e+00,1.525000000000000000e+01,1.286372403843872303e-01
6.416666666666666075e+00,1.525000000000000000e+01,1.274968682389570340e-01
6.583333333333333037e+00,1.525000000000000000e+01,1.261722050443081500e-01
6.750000000000000000e+00,1.525000000000000000e+01,1.246676067109433045e-01
6.916666666666666963e+00,1.525000000000000000e+01,1.229878665060770149e-01
7.083333333333333925e+00,1.525000000000000000e+01,1.211382578821120909e-01
7.250000000000000000e+00,1.525000000000000000e+01,1.191245757659392807e-01
7.416666666666666075e+00,1.525000000000000000e+01,1.169531747381167136e-01
7.583333333333333037e+00,1.525000000000000000e+01,1.146310025705086916e-01
7.750000000000000000e+00,1.525000000000000000e+01,1.121656273986764291e-01
7.916666666666666075e+00,1.525000000000000000e+01,1.095652568789677178e-01
8.083333333333332149e+00,1.525000000000000000e+01,1.068387476190296725e-01
8.250000000000000000e+00,1.525000000000000000e+01,1.039956033310940192e-01
8.416666666666667851e+00,1.525000000000000000e+01,1.010459602698737386e-01
8.583333333333333925e+00,1.525000000000000000e+01,9.800055883797162415e-02
8.750000000000000000e+00,1.525000000000000000e+01,9.487070050267581989e-02
8.916666666666666075e+00,1.525000000000000000e+01,9.166818968326366501e-02
9.083333333333332149e+00,1.525000000000000000e+01,8.840526064854294097e-02
9.250000000000000000e+00,1.525000000000000000e+01,8.509449016372259977e-02
9.416666666666667851e+00,1.525000000000000000e+01,8.174869704648003721e-02
9.583333333333332149e+00,1.525000000000000000e+01,7.838083050083687053e-02
9.750000000000000000e+00,1.525000000000000000e+01,7.500384956837409522e-02
9.916666666666666075e+00,1.525000000000000000e+01,7.163059652783305975e-02
1.008333333333333215e+01,1.525000000000000000e+01,6.827366745614496524e-02
1.025000000000000000e+01,1.525000000000000000e+01,6.494528337461963341e-02
1.041666666666666607e+01,1.525000000000000000e+01,6.165716545806659149e-02
1.058333333333333215e+01,1.525000000000000000e+01,5.842041775895181338e-02
1.075000000000000000e+01,1.525000000000000000e+01,5.524542055795768347e-02
1.091666666666666607e+01,1.525000000000000000e+01,5.214173712253004911e-02
1.108333333333333393e+01,1.525000000000000000e+01,4.911803605701424436e-02
1.125000000000000000e+01,1.525000000000000000e+01,4.618203089332210270e-02
1.141666666666666607e+01,1.525000000000000000e+01,4.334043781205654949e-02
1.158333333333333393e+01,1.525000000000000000e+01,4.059895181501581990e-02
1.175000000000000000e+01,1.525000000000000000e+01,3.796224095715559910e-02
1.191666666666666785e+01,1.525000000000000000e+01,3.543395770830923275e-02
1.208333333333333215e+01,1.525000000000000000e+01,3.301676598798475998e-02
1.225000000000000000e+01,1.525000000000000000e+01,3.071238212392076936e-02
1.241666666666666785e+01,1.525000000000000000e+01,2.852162760904310840e-02
1.258333333333333215e+01,1.525000000000000000e+01,2.644449146448362570e-02
1.275000000000000000e+01,1.525000000000000000e+01,2.448019989917430209e-02
1.291666666666666607e+01,1.525000000000000000e+01,2.262729108971567316e-02
1.308333333333333215e+01,1.525000000000000000e+01,2.088369291108019624e-02
1.325000000000000000e+01,1.525000000000000000e+01,1.924680175007300459e-02
1.341666666666666607e+01,1.525000000000000000e+01,1.771356063502714170e-02
1.358333333333333393e+01,1.525000000000000000e+01,1.628053528811910719e-02
1.375000000000000000e+01,1.525000000000000000e+01,1.494398684064307536e-02
1.391666666666666607e+01,1.525000000000000000e+01,1.369994031572251310e-02
1.408333333333333393e+01,1.525000000000000000e+01,1.254424812619162749e-02
1.425000000000000000e+01,1.525000000000000000e+01,1.147264817052395976e-02
1.441666666666666785e+01,1.525000000000000000e+01,1.048081618961253791e-02
1.458333333333333215e+01,1.525000000000000000e+01,9.564412340788256556e-03
1.475000000000000000e+01,1.525000000000000000e+01,8.719121962754386446e-03
1.491666666666666785e+01,1.525000000000000000e+01,7.940690779948999731e-03
1.508333333333333215e+01,1.525000000000000000e+01,7.224954718668834090e-03
1.525000000000000000e+01,1.525000000000000000e+01,6.567864731634582426e-03
1.541666666666666607e+01,1.525000000000000000e+01,5.965506950913863037e-03
1.558333333333333215e+01,1.525000000000000000e+01,5.414118598064393897e-03
1.575000000000000000e+01,1.525000000000000000e+01,4.910100095382125517e-03
1.591666666666666607e+01,1.525000000000000000e+01,4.450023732157176032e-03
1.608333333333333570e+01,1.525000000000000000e+01,4.030639380290842143e-03
1.625000000000000000e+01,1.525000000000000000e+01,3.648877606403793956e-03
1.641666666666666430e+01,1.525000000000000000e+01,3.301850569638294704e-03
1.658333333333333570e+01,1.525000000000000000e+01,2.986851060520032998e-03
1.675000000000000000e+01,1.525000000000000000e+01,2.701350011213826240e-03
1.691666666666666430e+01,1.525000000000000000e+01,2.442992756893861122e-03
1.708333333333333215e+01,1.525000000000000000e+01,2.209594331443266550e-03
1.725000000000000000e+01,1.525000000000000000e+01,1.999134021585561097e-03
1.741666666666666785e+01,1.525000000000000000e+01,1.809749396064151781e-03
1.758333333333333215e+01,1.525000000000000000e+01,1.639729999102174183e-03
1.775000000000000000e+01,1.525000000000000000e+01,1.487510851534607848e-03
1.791666666666666430e+01,1.525000000000000000e+01,1.351665920503952517e-03
1.808333333333333570e+01,1.525000000000000000e+01,1.230901646599158721e-03
1.825000000000000000e+01,1.525000000000000000e+01,1.124050672072179511e-03
1.841666666666666430e+01,1.525000000000000000e+01,1.030065800284861747e-03
1.858333333333333570e+01,1.525000000000000000e+01,9.480142962804061950e-04
1.875000000000000000e+01,1.525000000000000000e+01,8.770725636976576785e-04
1.891666666666666430e+01,1.525000000000000000e+01,8.165212616526627094e-04
1.908333333333333570e+01,1.525000000000000000e+01,7.657408875732266097e-04
1.925000000000000000e+01,1.525000000000000000e+01,7.242078513624460772e-04
1.941666666666666430e+01,1.525000000000000000e+01,6.914910878797988396e-04
1.958333333333333215e+01,1.525000000000000000e+01,6.672492012435640978e-04
1.975000000000000000e+01,1.525000000000000000e+01,6.512281645314173598e-04
1.991666666666666785e+01,1.525000000000000000e+01,6.432595971841719882e-04
8.333333333333332871e-02,1.541666666666666607e+01,2.363104588126671221e-02
2.500000000000000000e-01,1.541666666666666607e+01,2.882041074150428969e-02
4.166666666666666297e-01,1.541666666666666607e+01,3.393447641408314785e-02
5.833333333333332593e-01,1.541666666666666607e+01,3.896046628664386058e-02
7.500000000000000000e-01,1.541666666666666607e+01,4.388622817595103087e-02
9.166666666666666297e-01,1.541666666666666607e+01,4.870030262640752394e-02
1.083333333333333481e+00,1.541666666666666607e+01,5.339197815499258093e-02
1.250000000000000000e+00,1.541666666666666607e+01,5.795133290475942139e-02
1.416666666666666519e+00,1.541666666666666607e+01,6.236926270837737929e-02
1.583333333333333259e+00,1.541666666666666607e+01,6.663749589502694637e-02
1.750000000000000000e+00,1.541666666666666607e+01,7.074859552003491536e-02
1.916666666666666519e+00,1.541666666666666607e+01,7.469595005128837339e-02
2.083333333333333481e+00,1.541666666666666607e+01,7.847375366947251241e-02
2.250000000000000000e+00,1.541666666666666607e+01,8.207697763665600110e-02
2.416666666666666963e+00,1.541666666666666607e+01,8.550133415848976126e-02
2.583333333333333037e+00,1.541666666666666607e+01,8.874323433031704178e-02
2.750000000000000000e+00,1.541666666666666607e+01,9.179974164186359420e-02
2.916666666666666519e+00,1.541666666666666607e+01,9.466852254606396289e-02
3.083333333333333037e+00,1.541666666666666607e+01,9.734779547493603580e-02
3.250000000000000000e+00,1.541666666666666607e+01,9.983627957031050715e-02
3.416666666666666519e+00,1.541666666666666607e+01,1.021331443055629312e-01
3.583333333333333037e+00,1.541666666666666607e+01,1.042379609927513440e-01
3.750000000000000000e+00,1.541666666666666607e+01,1.061506570654465742e-01
3.916666666666666519e+00,1.541666666666666607e+01,1.078714738808004420e-01
4.083333333333333925e+00,1.541666666666666607e+01,1.094009286401506492e-01
4.250000000000000000e+00,1.541666666666666607e+01,1.107397809277237966e-01
4.416666666666666963e+00,1.541666666666666607e+01,1.118890042603923607e-01
4.583333333333333925e+00,1.541666666666666607e+01,1.128497628803650510e-01
4.750000000000000000e+00,1.541666666666666607e+01,1.136233940369767714e-01
4.916666666666666075e+00,1.541666666666666607e+01,1.142113957832276983e-01
5.083333333333333037e+00,1.541666666666666607e+01,1.146154203817695699e-01
5.250000000000000000e+00,1.541666666666666607e+01,1.148372732151991260e-01
5.416666666666666075e+00,1.541666666666666607e+01,1.148789171038362283e-01
5.583333333333333037e+00,1.541666666666666607e+01,1.147424818195743323e-01
5.750000000000000000e+00,1.541666666666666607e+01,1.144302785626309799e-01
5.916666666666666963e+00,1.541666666666666607e+01,1.139448190174715547e-01
6.083333333333333925e+00,1.541666666666666607e+01,1.132888385995749481e-01
6.250000000000000000e+00,1.541666666666666607e+01,1.124653233514797818e-01
6.416666666666666075e+00,1.541666666666666607e+01,1.114775399014028556e-01
6.583333333333333037e+00,1.541666666666666607e+01,1.103290677585366114e-01
6.750000000000000000e+00,1.541666666666666607e+01,1.090238331250292236e-01
6.916666666666666963e+00,1.541666666666666607e+01,1.075661433131605421e-01
7.083333333333333925e+00,1.541666666666666607e+01,1.059607206977074695e-01
7.250000000000000000e+00,1.541666666666666607e+01,1.042127350890472287e-01
7.416666666666666075e+00,1.541666666666666607e+01,1.023278332676989949e-01
7.583333333333333037e+00,1.541666666666666607e+01,1.003121644076669927e-01
7.750000000000000000e+00,1.541666666666666607e+01,9.817239999678484264e-02
